Date,Open,High,Low,Close,Volume,Daily_Return,Cumulative_Return,SMA_20,SMA_50,RSI,Ticker,Processing_Date
2025-09-29,746.777703342028,748.8324179023273,737.2325826153279,741.4715576171875,9246800,-0.0004706273413093154,0.014001303949316979,754.9311401367188,749.4346862792969,38.831172416908984,META,2026-06-27T16:07:22.305463
2025-09-30,740.3245554260684,741.0426584785586,724.4159185837501,732.4749755859375,16226800,-0.012133414881295823,0.0016980054383248788,754.9194641113281,749.8713696289062,40.79336304187322,META,2026-06-27T16:07:22.305463
2025-10-01,719.6183236513255,719.9773751402398,708.357633728991,715.4791259765625,20419600,-0.023203317759462494,-0.021544711680880346,753.961312866211,750.1308020019532,34.80844692043577,META,2026-06-27T16:07:22.305463
2025-10-02,720.7055653205383,725.8821043267139,716.2770807321521,725.1639404296875,11415300,0.01353612439762819,-0.008300219180675583,752.9092956542969,750.4091027832031,37.685731967432154,META,2026-06-27T16:07:22.305463
2025-10-03,727.7372737109582,729.1037149276121,708.3377167266436,708.7167358398438,16154300,-0.02268067077369862,-0.030792635415787806,750.8455352783203,750.3341394042968,27.877603035890644,META,2026-06-27T16:07:22.305463
2025-10-06,703.3607165744016,715.0203947681905,688.718804278428,713.8035278320312,21654700,0.007177468422781885,-0.023836180161357023,749.0435943603516,750.403173828125,21.959934177890148,META,2026-06-27T16:07:22.305463
2025-10-07,715.8581417735932,716.636147605649,703.9192222306009,711.230224609375,12062900,-0.0036050581460025377,-0.027355307491899294,746.4451751708984,750.3220654296875,22.097598385913017,META,2026-06-27T16:07:22.305463
2025-10-08,711.599278595462,717.7832075860277,705.9738944950672,715.9779052734375,10790600,0.006675307797373353,-0.020862604791926143,744.7678985595703,750.6873583984375,22.260344427480234,META,2026-06-27T16:07:22.305463
2025-10-09,716.4167658258609,731.6072387695312,710.5918883665408,731.6072387695312,12717200,0.021829351689455878,0.0005113297603687172,743.9259094238281,751.4607250976562,32.31083934434233,META,2026-06-27T16:07:22.305463
2025-10-10,729.0239332852144,733.3626856542741,702.6824691715568,703.4703979492188,16980100,-0.03845894262560201,-0.037967278067150056,741.4433471679688,750.1118664550781,28.75195928169518,META,2026-06-27T16:07:22.305463
2025-10-13,711.1603595995662,718.072374881022,705.8042950194317,713.8433837890625,9251800,0.014745447527121813,-0.02378167504651507,739.025424194336,749.4375366210937,35.97172020159822,META,2026-06-27T16:07:22.305463
2025-10-14,705.9439682909708,713.6937706407739,697.5158763660478,706.8117065429688,8829800,-0.00985044815960856,-0.03339786304892933,735.5432525634766,748.0970959472656,31.851494700357406,META,2026-06-27T16:07:22.305463
2025-10-15,715.1998794771447,722.0221626881838,707.6694770310874,715.6885986328125,10246800,0.012559062063729476,-0.021258246820027304,732.6683898925781,747.1915478515625,38.835093174332535,META,2026-06-27T16:07:22.305463
2025-10-16,715.6886043056783,723.6080097298942,702.0540824517458,710.2228393554688,9017000,-0.007637063504693287,-0.028732959743757558,729.2944763183593,746.0066442871093,38.74679434091127,META,2026-06-27T16:07:22.305463
2025-10-17,705.2458014471516,716.6760344343375,704.2882698394852,715.0602416992188,12232400,0.00681110501619453,-0.022117557933803877,726.2556304931641,745.1210241699218,40.88530246254367,META,2026-06-27T16:07:22.305463
